,Div,Date,HomeTeam,AwayTeam,FTR,HTCD,ATCD,HTGD,ATGD,HTSD,ATSD,HomeRating(ELO) 0.05,AwayRating(ELO) 0.05,HomeRating(ELO) 0.1,AwayRating(ELO) 0.1,HomeRating(ELO) 0.25,AwayRating(ELO) 0.25,HomeRating(ELO) 0.4,AwayRating(ELO) 0.4,HomeRating(ELO) 0.55,AwayRating(ELO) 0.55,HomeRating(ELO) 0.7,AwayRating(ELO) 0.7,HomeRating(ELO) 0.85,AwayRating(ELO) 0.85,HomeRating(ELO) 0.9,AwayRating(ELO) 0.9,Value Diff,Attack Diff,Mid Game Diff,Defense Diff,Over Game Diff,Estadio,Arbitro,Parametro,Yellow Card/Match,Red Card/Match,% HomeWin,% AwayWin,% DrawWin,_merge
428,SP1,21/05/2011,ID024,ID033,A,-0.2,-0.128,-0.13513513513513514,-0.1891891891891892,-0.3791208791208791,-0.07142857142857142,0.8028406638872859,0.6451809636955056,0.6060431501448875,0.17270122336970675,-0.10874450236511751,-1.2198988311295937,-0.21499061413436754,-0.6331502494520712,0.008729951653324658,0.10721043472717652,-0.05052625429874977,-0.39274724420333096,-1.2105278981796175,3.1256959858766447,-7.585584947182209,9.139318622368759,-19400000,-1,-2,-2,-2,Ciutat de Valencia,Fernández Borbalán,r600005,"5,39","0,32",0.4385245901639344,0.30327868852459017,0.2581967213114754,both
429,SP1,21/05/2011,ID029,ID005,A,-0.296,0.984,-0.16216216216216217,0.972972972972973,-0.3241758241758242,0.8846153846153846,0.7210025918297849,2.0021499632786375,0.29516202771765854,2.2579086393600676,-0.7999613751951491,0.5021037402387102,-0.5348193796507213,-0.23678896865428473,-0.018195203889719944,0.19975061175832798,0.5168246752179361,1.0913513611379149,-7.524346738437543,-4.440949077691697,-26.26648344073764,-17.91028432778465,-533650000,-17,-12,-10,-10,La Rosaleda,Clos Gómez,r600016,"5,34","0,41",0.46511627906976744,0.3209302325581395,0.21395348837209302,both
430,SP1,21/05/2011,ID015,ID003,A,-0.384,0.6,-0.1891891891891892,0.10810810810810811,0.08241758241758242,0.10989010989010989,0.6991585053134796,0.8856245448547228,0.34332601063408213,0.5035625460480403,-0.26256221495986476,-0.2542429707959735,-0.17268174114720186,-0.07929624409956884,-0.19279574713255818,0.24864799625478057,0.027082751096021984,1.2029423333460922,1.3986430886007302,-5.585572698204242,12.83911036934354,-23.263123464197587,-133300000,-11,-6,-5,-5,Ono Estadi,Mateu Lahoz,r600014,"4,88","0,23",0.47038327526132406,0.2926829268292683,0.23693379790940766,both
431,SP1,21/05/2011,ID012,ID014,H,0.016,-0.088,-0.02702702702702703,0.14864864864864866,-0.06593406593406594,0.23626373626373626,0.7069679656401346,0.9401699522523712,0.329683564050203,0.39540255212928743,-0.8827666075590274,-0.33961213155202735,-0.8659476541816471,0.3396139853112825,-0.5704581001408555,0.12189995669520479,-0.07159080692983764,0.5326034406150539,4.202719393800003,-1.9090864617393342,13.001597216404388,-23.512314708525302,-112700000,-7,-3,-3,-4,Reyno de Navarra,Turienzo Álvarez,r600015,"5,65","0,35",0.5318181818181819,0.2863636363636364,0.18181818181818182,both
432,SP1,21/05/2011,ID002,ID020,H,0.704,-0.544,0.8378378378378378,-0.36486486486486486,0.9340659340659341,-0.489010989010989,1.9713840516066472,0.4122533583519728,2.2606627319721606,-0.00916146616394304,0.3526685842300726,-0.02031651230568972,-0.03878615522586973,0.5029728311626491,0.19699292077286137,0.20183597161460803,0.1800314724604293,0.7551355515185187,-2.965439145991973,-6.499094780818416,-17.469678151937757,-44.29897325004907,445400000,11,10,11,9,Santiago Bernabéu,Iglesias Villanueva,r600018,"5,52","0,32",0.4943181818181818,0.23295454545454544,0.2727272727272727,both
433,SP1,21/05/2011,ID002,ID020,H,0.704,-0.544,0.8378378378378378,-0.36486486486486486,0.9340659340659341,-0.489010989010989,1.9713840516066472,0.4122533583519728,2.2606627319721606,-0.00916146616394304,0.3526685842300726,-0.02031651230568972,-0.03878615522586973,0.5029728311626491,0.19699292077286137,0.20183597161460803,0.1800314724604293,0.7551355515185187,-2.965439145991973,-6.499094780818416,-17.469678151937757,-44.29897325004907,445400000,11,10,11,9,Santiago Bernabéu,Iglesias Villanueva,r600675,"4,54","0,17",0.45714285714285713,0.3142857142857143,0.22857142857142856,both
434,SP1,21/05/2011,ID032,ID004,A,-0.632,0.144,-0.1891891891891892,0.04054054054054054,-0.11538461538461539,0.15934065934065933,0.775627831965244,0.7897292460170269,0.3569780051889147,0.28732854018877774,-0.6460396976688185,-0.6099396749865196,0.10506772355909424,-0.25732585476106257,0.2632129907406051,-0.027367438857441265,-0.42352074935794903,0.37156187412973063,-4.569577473842346,-7.257774160168784,-15.678062235349856,-25.850258852242536,-52700000,-3,-3,-1,-3,El Sardinero,Álvarez Izquierdo,r600006,"5,73","0,38",0.536036036036036,0.22972972972972974,0.23423423423423423,both
435,SP1,21/05/2011,ID006,ID010,D,-0.272,0.264,-0.22972972972972974,-0.14864864864864866,-0.38461538461538464,-0.08241758241758242,0.6389493878330584,0.5163236224414719,0.44560023942910965,-0.09360934041367075,0.5957953712285682,-0.25002904225031297,-0.10814516373312205,0.6759289906777672,-0.05889641293097431,0.28442494132630963,0.007395772234325693,0.26337192289785616,-4.250751097884716,-0.006402021320347284,-11.117240909603069,4.879842954608893,300000,-2,-4,-5,-3,Anoeta,Teixeira Vitienes,r600003,"6,53","0,39",0.4421052631578947,0.3263157894736842,0.23157894736842105,both
436,SP1,21/05/2011,ID006,ID010,D,-0.272,0.264,-0.22972972972972974,-0.14864864864864866,-0.38461538461538464,-0.08241758241758242,0.6389493878330584,0.5163236224414719,0.44560023942910965,-0.09360934041367075,0.5957953712285682,-0.25002904225031297,-0.10814516373312205,0.6759289906777672,-0.05889641293097431,0.28442494132630963,0.007395772234325693,0.26337192289785616,-4.250751097884716,-0.006402021320347284,-11.117240909603069,4.879842954608893,300000,-2,-4,-5,-3,Anoeta,Teixeira Vitienes,r600019,"5,29","0,35",0.42920353982300885,0.29646017699115046,0.2743362831858407,both
437,SP1,27/08/2011,ID019,ID007,A,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7900000,2,0,-1,0,Nuevo Los Cármenes,Pérez Lasa,r600001,"5,77","0,38",0.5,0.2753623188405797,0.2246376811594203,both
438,SP1,27/08/2011,ID030,ID006,A,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-21300000,-3,0,1,0,El Molinón,Paradas Romero,r600013,"5,85","0,43",0.5697674418604651,0.18604651162790697,0.2441860465116279,both
439,SP1,27/08/2011,ID008,ID032,H,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,138400000,11,5,7,6,Mestalla,Estrada Fernández,r600010,"5,54","0,27",0.48333333333333334,0.2625,0.25416666666666665,both
440,SP1,28/08/2011,ID004,ID013,D,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,96900000,6,8,7,6,San Mamés,Teixeira Vitienes,r600003,"6,53","0,39",0.4421052631578947,0.3263157894736842,0.23157894736842105,both
441,SP1,28/08/2011,ID004,ID013,D,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,96900000,6,8,7,6,San Mamés,Teixeira Vitienes,r600019,"5,29","0,35",0.42920353982300885,0.29646017699115046,0.2743362831858407,both
442,SP1,28/08/2011,ID003,ID012,D,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,165600000,12,8,8,7,Vicente Calderón,Ayza Gámez,r600004,"4,79","0,38",0.445859872611465,0.3375796178343949,0.21656050955414013,both
443,SP1,28/08/2011,ID010,ID024,D,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30700000,1,2,3,3,Coliseum Alfonso Pérez,Iglesias Villanueva,r600018,"5,52","0,32",0.4943181818181818,0.23295454545454544,0.2727272727272727,both
444,SP1,28/08/2011,ID010,ID024,D,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30700000,1,2,3,3,Coliseum Alfonso Pérez,Iglesias Villanueva,r600675,"4,54","0,17",0.45714285714285713,0.3142857142857143,0.22857142857142856,both
445,SP1,28/08/2011,ID015,ID021,H,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-19000000,-4,-5,1,-1,Son Moix,Pérez Montero,r600410,"5,39","0,25",0.3707865168539326,0.3707865168539326,0.25842696629213485,both
446,SP1,28/08/2011,ID016,ID029,H,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11700000,0,0,0,1,Ramón Sánchez Pizjuán,Delgado Ferreiro,r600007,"5,1","0,23",0.3893129770992366,0.3511450381679389,0.2595419847328244,both
447,SP1,28/08/2011,ID033,ID002,A,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-478200000,-6,-12,-12,-11,La Romareda,Muñiz Fernández,r600002,"5,98","0,42",0.4801587301587302,0.25793650793650796,0.2619047619047619,both
448,SP1,29/08/2011,ID005,ID014,H,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,481200000,7,7,11,7,Camp Nou,Turienzo Álvarez,r600015,"5,65","0,35",0.5318181818181819,0.2863636363636364,0.18181818181818182,both
449,SP1,10/09/2011,ID002,ID010,H,0.012658227848101266,-0.0189873417721519,0.06741573033707865,0.0,0.08021390374331551,0.0053475935828877,1.0475,1.0,1.09,1.0,1.1875,1.0,1.24,1.0,1.2475,1.0,1.21,1.0,1.1275,1.0,1.09,1.0,468250000,10,11,9,9,Santiago Bernabéu,Clos Gómez,r600016,"5,34","0,41",0.46511627906976744,0.3209302325581395,0.21395348837209302,both
450,SP1,10/09/2011,ID006,ID005,D,-0.04430379746835443,0.0759493670886076,0.011235955056179775,0.056179775280898875,-0.0106951871657754,0.0427807486631016,1.0475,1.05,1.09,1.1,1.1875,1.25,1.24,1.4,1.2475,1.55,1.21,1.7,1.1275,1.85,1.09,1.9,-543500000,-15,-13,-12,-13,Anoeta,Mateu Lahoz,r600014,"4,88","0,23",0.47038327526132406,0.2926829268292683,0.23693379790940766,both
451,SP1,10/09/2011,ID008,ID003,H,0.04430379746835443,0.04430379746835443,0.011235955056179775,0.0,0.0427807486631016,0.03208556149732621,1.05,1.0,1.1,1.0,1.25,1.0,1.4,1.0,1.55,1.0,1.7,1.0,1.85,1.0,1.9,1.0,-29000000,-2,-2,0,-1,Mestalla,González González,r600008,"4,74","0,22",0.4796380090497738,0.29411764705882354,0.22624434389140272,both
452,SP1,10/09/2011,ID014,ID016,D,-0.0759493670886076,-0.0379746835443038,-0.056179775280898875,0.011235955056179775,-0.0427807486631016,0.0427807486631016,0.9475,1.05,0.89,1.1,0.6875,1.25,0.44000000000000006,1.4,0.14749999999999985,1.55,-0.18999999999999995,1.7,-0.5725,1.85,-0.71,1.9,4000000,4,0,-3,1,El Madrigal,Teixeira Vitienes,r600003,"6,53","0,39",0.4421052631578947,0.3263157894736842,0.23157894736842105,both
453,SP1,10/09/2011,ID014,ID016,D,-0.0759493670886076,-0.0379746835443038,-0.056179775280898875,0.011235955056179775,-0.0427807486631016,0.0427807486631016,0.9475,1.05,0.89,1.1,0.6875,1.25,0.44000000000000006,1.4,0.14749999999999985,1.55,-0.18999999999999995,1.7,-0.5725,1.85,-0.71,1.9,4000000,4,0,-3,1,El Madrigal,Teixeira Vitienes,r600019,"5,29","0,35",0.42920353982300885,0.29646017699115046,0.2743362831858407,both
454,SP1,11/09/2011,ID007,ID015,H,-0.0189873417721519,0.006329113924050633,0.011235955056179775,0.011235955056179775,0.0053475935828877,0.0053475935828877,1.0475,1.05,1.09,1.1,1.1875,1.25,1.24,1.4,1.2475,1.55,1.21,1.7,1.1275,1.85,1.09,1.9,-9500000,6,1,0,0,Benito Villamarín,Del Cerro Grande,r600409,"5,04","0,26",0.4322033898305085,0.3008474576271186,0.2669491525423729,both
455,SP1,11/09/2011,ID021,ID004,H,-0.006329113924050633,0.03164556962025317,-0.011235955056179775,0.0,-0.0053475935828877,-0.0106951871657754,0.9475,1.0,0.89,1.0,0.6875,1.0,0.44000000000000006,1.0,0.14749999999999985,1.0,-0.18999999999999995,1.0,-0.5725,1.0,-0.71,1.0,-63000000,-5,-1,-5,-2,Cornellá - El Prat,Velasco Carballo,r600012,"6,19","0,48",0.5391705069124424,0.2119815668202765,0.2488479262672811,both
456,SP1,11/09/2011,ID012,ID030,H,-0.04430379746835443,0.04430379746835443,0.0,-0.011235955056179775,-0.03208556149732621,0.0106951871657754,1.0,0.95,1.0,0.9,1.0,0.75,1.0,0.6,1.0,0.44999999999999996,1.0,0.30000000000000004,1.0,0.15000000000000002,1.0,0.09999999999999998,-9000000,-1,-2,-5,-1,Reyno de Navarra,Fernández Borbalán,r600005,"5,39","0,32",0.4385245901639344,0.30327868852459017,0.2581967213114754,both
457,SP1,11/09/2011,ID032,ID024,D,-0.04430379746835443,0.0189873417721519,-0.011235955056179775,0.0,-0.0427807486631016,-0.0053475935828877,0.9475,1.0,0.89,1.0,0.6875,1.0,0.44000000000000006,1.0,0.14749999999999985,1.0,-0.18999999999999995,1.0,-0.5725,1.0,-0.71,1.0,2350000,-2,0,-2,0,Campos de Sport de El Sardinero,Undiano Mallenco,r600011,"4,99","0,22",0.42528735632183906,0.2988505747126437,0.27586206896551724,both
458,SP1,11/09/2011,ID013,ID033,D,-0.03164556962025317,-0.012658227848101266,0.0,-0.06741573033707865,0.0106951871657754,-0.08021390374331551,1.0,0.95,1.0,0.9,1.0,0.75,1.0,0.6,1.0,0.44999999999999996,1.0,0.30000000000000004,1.0,0.15000000000000002,1.0,0.09999999999999998,-13700000,-6,-4,-3,-3,Estadio de Vallecas Teresa Rivero,Álvarez Izquierdo,r600006,"5,73","0,38",0.536036036036036,0.22972972972972974,0.23423423423423423,both
459,SP1,12/09/2011,ID029,ID019,H,0.0379746835443038,0.0189873417721519,-0.011235955056179775,-0.011235955056179775,-0.0427807486631016,-0.0053475935828877,0.9475,0.95,0.89,0.9,0.6875,0.75,0.44000000000000006,0.6,0.14749999999999985,0.44999999999999996,-0.18999999999999995,0.30000000000000004,-0.5725,0.15000000000000002,-0.71,0.09999999999999998,60700000,3,7,6,4,La Rosaleda,Ayza Gámez,r600004,"4,79","0,38",0.445859872611465,0.3375796178343949,0.21656050955414013,both
460,SP1,17/09/2011,ID005,ID012,H,0.06962025316455696,-0.056962025316455694,0.056179775280898875,0.011235955056179775,0.053475935828877004,-0.0053475935828877,1.04988125,1.0475,1.0991000000000002,1.09,1.23828125,1.1875,1.3616,1.24,1.47513125,1.2475,1.5971,1.21,1.75788125,1.1275,1.8271,1.09,573800000,19,15,16,14,Camp Nou,Muñiz Fernández,r600002,"5,98","0,42",0.4801587301587302,0.25793650793650796,0.2619047619047619,both
461,SP1,17/09/2011,ID019,ID014,H,0.012658227848101266,-0.06962025316455696,-0.056179775280898875,-0.056179775280898875,-0.03208556149732621,-0.0427807486631016,0.90025,0.952625,0.802,0.911,0.53125,0.828125,0.32799999999999996,0.8240000000000001,0.23275,0.9188750000000001,0.286,1.133,0.52825,1.4866250000000003,0.658,1.6389999999999998,-76400000,-7,-7,-3,-6,Nuevo Los Cármenes,Estrada Fernández,r600010,"5,54","0,27",0.48333333333333334,0.2625,0.25416666666666665,both
462,SP1,17/09/2011,ID015,ID029,A,-0.006329113924050633,0.04430379746835443,0.0,0.033707865168539325,-0.0213903743315508,-0.016042780748663103,0.995,0.995,0.9800000000000001,0.98,0.875,0.875,0.6799999999999999,0.68,0.3949999999999998,0.39499999999999985,0.020000000000000018,0.020000000000000073,-0.44499999999999984,-0.445,-0.6200000000000001,-0.62,-59100000,-11,-8,-5,-4,Son Moix,Pérez Lasa,r600001,"5,77","0,38",0.5,0.2753623188405797,0.2246376811594203,both
463,SP1,17/09/2011,ID016,ID006,H,-0.04430379746835443,-0.0379746835443038,0.011235955056179775,0.011235955056179775,0.0427807486631016,-0.0213903743315508,1.04513125,1.047625,1.0811000000000002,1.0910000000000002,1.14453125,1.203125,1.1696,1.304,1.2028812500000001,1.413875,1.3031000000000001,1.553,1.5411312500000003,1.741625,1.6650999999999998,1.819,58300000,4,6,4,5,Ramón Sánchez Pizjuán,Teixeira Vitienes,r600003,"6,53","0,39",0.4421052631578947,0.3263157894736842,0.23157894736842105,both
464,SP1,17/09/2011,ID016,ID006,H,-0.04430379746835443,-0.0379746835443038,0.011235955056179775,0.011235955056179775,0.0427807486631016,-0.0213903743315508,1.04513125,1.047625,1.0811000000000002,1.0910000000000002,1.14453125,1.203125,1.1696,1.304,1.2028812500000001,1.413875,1.3031000000000001,1.553,1.5411312500000003,1.741625,1.6650999999999998,1.819,58300000,4,6,4,5,Ramón Sánchez Pizjuán,Teixeira Vitienes,r600019,"5,29","0,35",0.42920353982300885,0.29646017699115046,0.2743362831858407,both
465,SP1,17/09/2011,ID030,ID008,A,0.056962025316455694,0.0189873417721519,-0.02247191011235955,0.02247191011235955,-0.016042780748663103,0.06417112299465241,0.8976249999999999,1.1,0.791,1.2000000000000002,0.453125,1.5,0.10399999999999998,1.7999999999999998,-0.23612500000000014,2.1,-0.5469999999999999,2.4,-0.808375,2.7,-0.8810000000000001,2.8,-127600000,-9,-4,-3,-5,El Molinón,Delgado Ferreiro,r600007,"5,1","0,23",0.3893129770992366,0.3511450381679389,0.2595419847328244,both
466,SP1,18/09/2011,ID004,ID007,A,0.0379746835443038,-0.006329113924050633,-0.011235955056179775,0.02247191011235955,-0.0053475935828877,0.03208556149732621,0.950125,1.1,0.901,1.2000000000000002,0.765625,1.5,0.6639999999999999,1.7999999999999998,0.616375,2.1,0.643,2.4,0.764125,2.7,0.829,2.8,91500000,3,5,4,3,San Mamés,Ayza Gámez,r600004,"4,79","0,38",0.445859872611465,0.3375796178343949,0.21656050955414013,both
467,SP1,18/09/2011,ID003,ID032,H,0.06962025316455696,-0.05063291139240506,-0.011235955056179775,-0.011235955056179775,0.0106951871657754,-0.0481283422459893,0.945,0.950125,0.88,0.901,0.625,0.765625,0.28,0.664,-0.15500000000000025,0.6163749999999999,-0.6799999999999999,0.643,-1.295,0.7641249999999999,-1.52,0.829,167400000,13,7,7,7,Vicente Calderón,Iglesias Villanueva,r600018,"5,52","0,32",0.4943181818181818,0.23295454545454544,0.2727272727272727,both
468,SP1,18/09/2011,ID003,ID032,H,0.06962025316455696,-0.05063291139240506,-0.011235955056179775,-0.011235955056179775,0.0106951871657754,-0.0481283422459893,0.945,0.950125,0.88,0.901,0.625,0.765625,0.28,0.664,-0.15500000000000025,0.6163749999999999,-0.6799999999999999,0.643,-1.295,0.7641249999999999,-1.52,0.829,167400000,13,7,7,7,Vicente Calderón,Iglesias Villanueva,r600675,"4,54","0,17",0.45714285714285713,0.3142857142857143,0.22857142857142856,both
469,SP1,18/09/2011,ID010,ID013,A,-0.006329113924050633,-0.0189873417721519,-0.02247191011235955,0.0,-0.016042780748663103,0.03208556149732621,0.945125,0.9975,0.881,0.99,0.640625,0.9375,0.34399999999999986,0.84,0.011374999999999913,0.6975,-0.33699999999999997,0.51,-0.6808749999999999,0.2775000000000001,-0.7910000000000001,0.18999999999999995,23650000,2,5,6,5,Coliseum Alfonso Pérez,Pérez Montero,r600410,"5,39","0,25",0.3707865168539326,0.3707865168539326,0.25842696629213485,both
470,SP1,18/09/2011,ID024,ID002,H,0.02531645569620253,0.0,0.0,0.0898876404494382,0.0,0.10160427807486631,0.99750625,1.0975000000000001,0.9901,1.1900000000000002,0.94140625,1.4375,0.8656,1.6400000000000001,0.7890062499999999,1.7975,0.7501,1.91,0.79950625,1.9775,0.8461,1.9900000000000002,-498950000,-11,-13,-12,-12,Ciutat de Valencia,Turienzo Álvarez,r600015,"5,65","0,35",0.5318181818181819,0.2863636363636364,0.18181818181818182,both
471,SP1,18/09/2011,ID033,ID021,H,-0.02531645569620253,-0.012658227848101266,-0.06741573033707865,0.0,-0.10160427807486631,-0.0106951871657754,0.952375,0.9975,0.909,0.99,0.796875,0.9375,0.696,0.8400000000000001,0.586125,0.6974999999999999,0.447,0.51,0.2583750000000001,0.27749999999999997,0.18099999999999994,0.19000000000000006,-20200000,5,-3,1,-1,La Romareda,Paradas Romero,r600013,"5,85","0,43",0.5697674418604651,0.18604651162790697,0.2441860465116279,both
472,SP1,20/09/2011,ID012,ID016,D,-0.08860759493670886,0.0,-0.07865168539325842,0.02247191011235955,-0.0748663101604278,0.06417112299465241,0.9923871875000001,1.0975125000000001,0.96919,1.1902000000000001,0.8037109375,1.4453125,0.49695999999999996,1.6912,0.05880906249999995,1.9805125000000001,-0.5008699999999997,2.3902,-1.1813178124999997,3.0215125,-1.4372900000000002,3.3022,-88600000,-8,-8,-8,-6,Reyno de Navarra,Del Cerro Grande,r600409,"5,04","0,26",0.4322033898305085,0.3008474576271186,0.2669491525423729,both
473,SP1,20/09/2011,ID006,ID019,H,-0.08227848101265822,-0.03164556962025317,0.0,-0.0449438202247191,-0.0427807486631016,-0.0427807486631016,0.992749375,0.94788125,0.9719800000000002,0.8931,0.841796875,0.73828125,0.62752,0.6576,0.3245931249999998,0.7381312500000001,-0.12014000000000014,1.0791,-0.8266606250000001,1.7918812500000003,-1.1529800000000003,2.1330999999999998,14100000,-1,1,2,0,Anoeta,Álvarez Izquierdo,r600006,"5,73","0,38",0.536036036036036,0.22972972972972974,0.23423423423423423,both
